id,accept_id,business_id,InsuredName,LossName,loss_name,claim_pattern,severity_band,loss_year,uw_year,report_period,close_period,dev_period,period,paid,outstanding,incurred,paid_movement,outstanding_movement,incurred_movement,claim_status
Q1997-098,ACC-1997-098,AGY_A,Cedar Foods 098,Slip and fall with repair escalation,Slip and fall with repair escalation,fast,medium,1997,1997,1997Q2,1999Q3,84,2003Q4,13.0,0.0,13.0,0.0,0.0,0.0,closed
Q1997-098,ACC-1997-098,AGY_A,Cedar Foods 098,Slip and fall with repair escalation,Slip and fall with repair escalation,fast,medium,1997,1997,1997Q2,1999Q3,87,2004Q1,13.0,0.0,13.0,0.0,0.0,0.0,closed
Q1997-098,ACC-1997-098,AGY_A,Cedar Foods 098,Slip and fall with repair escalation,Slip and fall with repair escalation,fast,medium,1997,1997,1997Q2,1999Q3,90,2004Q2,13.0,0.0,13.0,0.0,0.0,0.0,closed
Q1997-098,ACC-1997-098,AGY_A,Cedar Foods 098,Slip and fall with repair escalation,Slip and fall with repair escalation,fast,medium,1997,1997,1997Q2,1999Q3,93,2004Q3,13.0,0.0,13.0,0.0,0.0,0.0,closed
Q1997-098,ACC-1997-098,AGY_A,Cedar Foods 098,Slip and fall with repair escalation,Slip and fall with repair escalation,fast,medium,1997,1997,1997Q2,1999Q3,96,2004Q4,13.0,0.0,13.0,0.0,0.0,0.0,closed
Q1997-098,ACC-1997-098,AGY_A,Cedar Foods 098,Slip and fall with repair escalation,Slip and fall with repair escalation,fast,medium,1997,1997,1997Q2,1999Q3,99,2005Q1,13.0,0.0,13.0,0.0,0.0,0.0,closed
Q1997-098,ACC-1997-098,AGY_A,Cedar Foods 098,Slip and fall with repair escalation,Slip and fall with repair escalation,fast,medium,1997,1997,1997Q2,1999Q3,102,2005Q2,13.0,0.0,13.0,0.0,0.0,0.0,closed
Q1997-098,ACC-1997-098,AGY_A,Cedar Foods 098,Slip and fall with repair escalation,Slip and fall with repair escalation,fast,medium,1997,1997,1997Q2,1999Q3,105,2005Q3,13.0,0.0,13.0,0.0,0.0,0.0,closed
Q1997-098,ACC-1997-098,AGY_A,Cedar Foods 098,Slip and fall with repair escalation,Slip and fall with repair escalation,fast,medium,1997,1997,1997Q2,1999Q3,108,2005Q4,13.0,0.0,13.0,0.0,0.0,0.0,closed
Q1997-098,ACC-1997-098,AGY_A,Cedar Foods 098,Slip and fall with repair escalation,Slip and fall with repair escalation,fast,medium,1997,1997,1997Q2,1999Q3,111,2006Q1,13.0,0.0,13.0,0.0,0.0,0.0,closed
Q1997-099,ACC-1997-099,AGY_C,Riverside Medical 099,Equipment failure after reserve review,Equipment failure after reserve review,steady,small,1997,1997,1997Q3,1999Q3,9,1997Q3,0.0,1.0,1.0,0.0,1.0,1.0,open
Q1997-099,ACC-1997-099,AGY_C,Riverside Medical 099,Equipment failure after reserve review,Equipment failure after reserve review,steady,small,1997,1997,1997Q3,1999Q3,12,1997Q4,2.0,2.0,4.0,2.0,1.0,3.0,open
Q1997-099,ACC-1997-099,AGY_C,Riverside Medical 099,Equipment failure after reserve review,Equipment failure after reserve review,steady,small,1997,1997,1997Q3,1999Q3,15,1998Q1,3.0,3.0,6.0,1.0,1.0,2.0,open
Q1997-099,ACC-1997-099,AGY_C,Riverside Medical 099,Equipment failure after reserve review,Equipment failure after reserve review,steady,small,1997,1997,1997Q3,1999Q3,18,1998Q2,4.0,3.0,7.0,1.0,0.0,1.0,open
Q1997-099,ACC-1997-099,AGY_C,Riverside Medical 099,Equipment failure after reserve review,Equipment failure after reserve review,steady,small,1997,1997,1997Q3,1999Q3,21,1998Q3,5.0,3.0,8.0,1.0,0.0,1.0,open
Q1997-099,ACC-1997-099,AGY_C,Riverside Medical 099,Equipment failure after reserve review,Equipment failure after reserve review,steady,small,1997,1997,1997Q3,1999Q3,24,1998Q4,6.0,3.0,9.0,1.0,0.0,1.0,open
Q1997-099,ACC-1997-099,AGY_C,Riverside Medical 099,Equipment failure after reserve review,Equipment failure after reserve review,steady,small,1997,1997,1997Q3,1999Q3,27,1999Q1,7.0,2.0,9.0,1.0,-1.0,0.0,open
Q1997-099,ACC-1997-099,AGY_C,Riverside Medical 099,Equipment failure after reserve review,Equipment failure after reserve review,steady,small,1997,1997,1997Q3,1999Q3,30,1999Q2,8.0,1.0,9.0,1.0,-1.0,0.0,open
Q1997-099,ACC-1997-099,AGY_C,Riverside Medical 099,Equipment failure after reserve review,Equipment failure after reserve review,steady,small,1997,1997,1997Q3,1999Q3,33,1999Q3,9.0,0.0,9.0,1.0,-1.0,0.0,closed
Q1997-099,ACC-1997-099,AGY_C,Riverside Medical 099,Equipment failure after reserve review,Equipment failure after reserve review,steady,small,1997,1997,1997Q3,1999Q3,36,1999Q4,9.0,0.0,9.0,0.0,0.0,0.0,closed
Q1997-099,ACC-1997-099,AGY_C,Riverside Medical 099,Equipment failure after reserve review,Equipment failure after reserve review,steady,small,1997,1997,1997Q3,1999Q3,39,2000Q1,9.0,0.0,9.0,0.0,0.0,0.0,closed
Q1997-099,ACC-1997-099,AGY_C,Riverside Medical 099,Equipment failure after reserve review,Equipment failure after reserve review,steady,small,1997,1997,1997Q3,1999Q3,42,2000Q2,9.0,0.0,9.0,0.0,0.0,0.0,closed
Q1997-099,ACC-1997-099,AGY_C,Riverside Medical 099,Equipment failure after reserve review,Equipment failure after reserve review,steady,small,1997,1997,1997Q3,1999Q3,45,2000Q3,9.0,0.0,9.0,0.0,0.0,0.0,closed
Q1997-099,ACC-1997-099,AGY_C,Riverside Medical 099,Equipment failure after reserve review,Equipment failure after reserve review,steady,small,1997,1997,1997Q3,1999Q3,48,2000Q4,9.0,0.0,9.0,0.0,0.0,0.0,closed
Q1997-099,ACC-1997-099,AGY_C,Riverside Medical 099,Equipment failure after reserve review,Equipment failure after reserve review,steady,small,1997,1997,1997Q3,1999Q3,51,2001Q1,9.0,0.0,9.0,0.0,0.0,0.0,closed
Q1997-099,ACC-1997-099,AGY_C,Riverside Medical 099,Equipment failure after reserve review,Equipment failure after reserve review,steady,small,1997,1997,1997Q3,1999Q3,54,2001Q2,9.0,0.0,9.0,0.0,0.0,0.0,closed
Q1997-099,ACC-1997-099,AGY_C,Riverside Medical 099,Equipment failure after reserve review,Equipment failure after reserve review,steady,small,1997,1997,1997Q3,1999Q3,57,2001Q3,9.0,0.0,9.0,0.0,0.0,0.0,closed
Q1997-099,ACC-1997-099,AGY_C,Riverside Medical 099,Equipment failure after reserve review,Equipment failure after reserve review,steady,small,1997,1997,1997Q3,1999Q3,60,2001Q4,9.0,0.0,9.0,0.0,0.0,0.0,closed
Q1997-099,ACC-1997-099,AGY_C,Riverside Medical 099,Equipment failure after reserve review,Equipment failure after reserve review,steady,small,1997,1997,1997Q3,1999Q3,63,2002Q1,9.0,0.0,9.0,0.0,0.0,0.0,closed
Q1997-099,ACC-1997-099,AGY_C,Riverside Medical 099,Equipment failure after reserve review,Equipment failure after reserve review,steady,small,1997,1997,1997Q3,1999Q3,66,2002Q2,9.0,0.0,9.0,0.0,0.0,0.0,closed
Q1997-099,ACC-1997-099,AGY_C,Riverside Medical 099,Equipment failure after reserve review,Equipment failure after reserve review,steady,small,1997,1997,1997Q3,1999Q3,69,2002Q3,9.0,0.0,9.0,0.0,0.0,0.0,closed
Q1997-099,ACC-1997-099,AGY_C,Riverside Medical 099,Equipment failure after reserve review,Equipment failure after reserve review,steady,small,1997,1997,1997Q3,1999Q3,72,2002Q4,9.0,0.0,9.0,0.0,0.0,0.0,closed
Q1997-099,ACC-1997-099,AGY_C,Riverside Medical 099,Equipment failure after reserve review,Equipment failure after reserve review,steady,small,1997,1997,1997Q3,1999Q3,75,2003Q1,9.0,0.0,9.0,0.0,0.0,0.0,closed
Q1997-099,ACC-1997-099,AGY_C,Riverside Medical 099,Equipment failure after reserve review,Equipment failure after reserve review,steady,small,1997,1997,1997Q3,1999Q3,78,2003Q2,9.0,0.0,9.0,0.0,0.0,0.0,closed
Q1997-099,ACC-1997-099,AGY_C,Riverside Medical 099,Equipment failure after reserve review,Equipment failure after reserve review,steady,small,1997,1997,1997Q3,1999Q3,81,2003Q3,9.0,0.0,9.0,0.0,0.0,0.0,closed
Q1997-099,ACC-1997-099,AGY_C,Riverside Medical 099,Equipment failure after reserve review,Equipment failure after reserve review,steady,small,1997,1997,1997Q3,1999Q3,84,2003Q4,9.0,0.0,9.0,0.0,0.0,0.0,closed
Q1997-099,ACC-1997-099,AGY_C,Riverside Medical 099,Equipment failure after reserve review,Equipment failure after reserve review,steady,small,1997,1997,1997Q3,1999Q3,87,2004Q1,9.0,0.0,9.0,0.0,0.0,0.0,closed
Q1997-099,ACC-1997-099,AGY_C,Riverside Medical 099,Equipment failure after reserve review,Equipment failure after reserve review,steady,small,1997,1997,1997Q3,1999Q3,90,2004Q2,9.0,0.0,9.0,0.0,0.0,0.0,closed
Q1997-099,ACC-1997-099,AGY_C,Riverside Medical 099,Equipment failure after reserve review,Equipment failure after reserve review,steady,small,1997,1997,1997Q3,1999Q3,93,2004Q3,9.0,0.0,9.0,0.0,0.0,0.0,closed
Q1997-099,ACC-1997-099,AGY_C,Riverside Medical 099,Equipment failure after reserve review,Equipment failure after reserve review,steady,small,1997,1997,1997Q3,1999Q3,96,2004Q4,9.0,0.0,9.0,0.0,0.0,0.0,closed
Q1997-099,ACC-1997-099,AGY_C,Riverside Medical 099,Equipment failure after reserve review,Equipment failure after reserve review,steady,small,1997,1997,1997Q3,1999Q3,99,2005Q1,9.0,0.0,9.0,0.0,0.0,0.0,closed
Q1997-099,ACC-1997-099,AGY_C,Riverside Medical 099,Equipment failure after reserve review,Equipment failure after reserve review,steady,small,1997,1997,1997Q3,1999Q3,102,2005Q2,9.0,0.0,9.0,0.0,0.0,0.0,closed
Q1997-099,ACC-1997-099,AGY_C,Riverside Medical 099,Equipment failure after reserve review,Equipment failure after reserve review,steady,small,1997,1997,1997Q3,1999Q3,105,2005Q3,9.0,0.0,9.0,0.0,0.0,0.0,closed
Q1997-099,ACC-1997-099,AGY_C,Riverside Medical 099,Equipment failure after reserve review,Equipment failure after reserve review,steady,small,1997,1997,1997Q3,1999Q3,108,2005Q4,9.0,0.0,9.0,0.0,0.0,0.0,closed
Q1997-099,ACC-1997-099,AGY_C,Riverside Medical 099,Equipment failure after reserve review,Equipment failure after reserve review,steady,small,1997,1997,1997Q3,1999Q3,111,2006Q1,9.0,0.0,9.0,0.0,0.0,0.0,closed
Q1997-100,ACC-1997-100,PC_D,Harbor Transport 100,Storm event at warehouse,Storm event at warehouse,fast,small,1997,1997,1997Q2,1998Q3,6,1997Q2,0.0,1.0,1.0,0.0,1.0,1.0,open
Q1997-100,ACC-1997-100,PC_D,Harbor Transport 100,Storm event at warehouse,Storm event at warehouse,fast,small,1997,1997,1997Q2,1998Q3,9,1997Q3,1.0,1.0,2.0,1.0,0.0,1.0,open
Q1997-100,ACC-1997-100,PC_D,Harbor Transport 100,Storm event at warehouse,Storm event at warehouse,fast,small,1997,1997,1997Q2,1998Q3,12,1997Q4,3.0,1.0,4.0,2.0,0.0,2.0,open
Q1997-100,ACC-1997-100,PC_D,Harbor Transport 100,Storm event at warehouse,Storm event at warehouse,fast,small,1997,1997,1997Q2,1998Q3,15,1998Q1,4.0,1.0,5.0,1.0,0.0,1.0,open
Q1997-100,ACC-1997-100,PC_D,Harbor Transport 100,Storm event at warehouse,Storm event at warehouse,fast,small,1997,1997,1997Q2,1998Q3,18,1998Q2,5.0,1.0,6.0,1.0,0.0,1.0,open
Q1997-100,ACC-1997-100,PC_D,Harbor Transport 100,Storm event at warehouse,Storm event at warehouse,fast,small,1997,1997,1997Q2,1998Q3,21,1998Q3,6.0,0.0,6.0,1.0,-1.0,0.0,closed
Q1997-100,ACC-1997-100,PC_D,Harbor Transport 100,Storm event at warehouse,Storm event at warehouse,fast,small,1997,1997,1997Q2,1998Q3,24,1998Q4,6.0,0.0,6.0,0.0,0.0,0.0,closed
Q1997-100,ACC-1997-100,PC_D,Harbor Transport 100,Storm event at warehouse,Storm event at warehouse,fast,small,1997,1997,1997Q2,1998Q3,27,1999Q1,6.0,0.0,6.0,0.0,0.0,0.0,closed
Q1997-100,ACC-1997-100,PC_D,Harbor Transport 100,Storm event at warehouse,Storm event at warehouse,fast,small,1997,1997,1997Q2,1998Q3,30,1999Q2,6.0,0.0,6.0,0.0,0.0,0.0,closed
Q1997-100,ACC-1997-100,PC_D,Harbor Transport 100,Storm event at warehouse,Storm event at warehouse,fast,small,1997,1997,1997Q2,1998Q3,33,1999Q3,6.0,0.0,6.0,0.0,0.0,0.0,closed
Q1997-100,ACC-1997-100,PC_D,Harbor Transport 100,Storm event at warehouse,Storm event at warehouse,fast,small,1997,1997,1997Q2,1998Q3,36,1999Q4,6.0,0.0,6.0,0.0,0.0,0.0,closed
Q1997-100,ACC-1997-100,PC_D,Harbor Transport 100,Storm event at warehouse,Storm event at warehouse,fast,small,1997,1997,1997Q2,1998Q3,39,2000Q1,6.0,0.0,6.0,0.0,0.0,0.0,closed
Q1997-100,ACC-1997-100,PC_D,Harbor Transport 100,Storm event at warehouse,Storm event at warehouse,fast,small,1997,1997,1997Q2,1998Q3,42,2000Q2,6.0,0.0,6.0,0.0,0.0,0.0,closed
Q1997-100,ACC-1997-100,PC_D,Harbor Transport 100,Storm event at warehouse,Storm event at warehouse,fast,small,1997,1997,1997Q2,1998Q3,45,2000Q3,6.0,0.0,6.0,0.0,0.0,0.0,closed
Q1997-100,ACC-1997-100,PC_D,Harbor Transport 100,Storm event at warehouse,Storm event at warehouse,fast,small,1997,1997,1997Q2,1998Q3,48,2000Q4,6.0,0.0,6.0,0.0,0.0,0.0,closed
Q1997-100,ACC-1997-100,PC_D,Harbor Transport 100,Storm event at warehouse,Storm event at warehouse,fast,small,1997,1997,1997Q2,1998Q3,51,2001Q1,6.0,0.0,6.0,0.0,0.0,0.0,closed
Q1997-100,ACC-1997-100,PC_D,Harbor Transport 100,Storm event at warehouse,Storm event at warehouse,fast,small,1997,1997,1997Q2,1998Q3,54,2001Q2,6.0,0.0,6.0,0.0,0.0,0.0,closed
Q1997-100,ACC-1997-100,PC_D,Harbor Transport 100,Storm event at warehouse,Storm event at warehouse,fast,small,1997,1997,1997Q2,1998Q3,57,2001Q3,6.0,0.0,6.0,0.0,0.0,0.0,closed
Q1997-100,ACC-1997-100,PC_D,Harbor Transport 100,Storm event at warehouse,Storm event at warehouse,fast,small,1997,1997,1997Q2,1998Q3,60,2001Q4,6.0,0.0,6.0,0.0,0.0,0.0,closed
Q1997-100,ACC-1997-100,PC_D,Harbor Transport 100,Storm event at warehouse,Storm event at warehouse,fast,small,1997,1997,1997Q2,1998Q3,63,2002Q1,6.0,0.0,6.0,0.0,0.0,0.0,closed
Q1997-100,ACC-1997-100,PC_D,Harbor Transport 100,Storm event at warehouse,Storm event at warehouse,fast,small,1997,1997,1997Q2,1998Q3,66,2002Q2,6.0,0.0,6.0,0.0,0.0,0.0,closed
Q1997-100,ACC-1997-100,PC_D,Harbor Transport 100,Storm event at warehouse,Storm event at warehouse,fast,small,1997,1997,1997Q2,1998Q3,69,2002Q3,6.0,0.0,6.0,0.0,0.0,0.0,closed
Q1997-100,ACC-1997-100,PC_D,Harbor Transport 100,Storm event at warehouse,Storm event at warehouse,fast,small,1997,1997,1997Q2,1998Q3,72,2002Q4,6.0,0.0,6.0,0.0,0.0,0.0,closed
Q1997-100,ACC-1997-100,PC_D,Harbor Transport 100,Storm event at warehouse,Storm event at warehouse,fast,small,1997,1997,1997Q2,1998Q3,75,2003Q1,6.0,0.0,6.0,0.0,0.0,0.0,closed
Q1997-100,ACC-1997-100,PC_D,Harbor Transport 100,Storm event at warehouse,Storm event at warehouse,fast,small,1997,1997,1997Q2,1998Q3,78,2003Q2,6.0,0.0,6.0,0.0,0.0,0.0,closed
Q1997-100,ACC-1997-100,PC_D,Harbor Transport 100,Storm event at warehouse,Storm event at warehouse,fast,small,1997,1997,1997Q2,1998Q3,81,2003Q3,6.0,0.0,6.0,0.0,0.0,0.0,closed
Q1997-100,ACC-1997-100,PC_D,Harbor Transport 100,Storm event at warehouse,Storm event at warehouse,fast,small,1997,1997,1997Q2,1998Q3,84,2003Q4,6.0,0.0,6.0,0.0,0.0,0.0,closed
Q1997-100,ACC-1997-100,PC_D,Harbor Transport 100,Storm event at warehouse,Storm event at warehouse,fast,small,1997,1997,1997Q2,1998Q3,87,2004Q1,6.0,0.0,6.0,0.0,0.0,0.0,closed
Q1997-100,ACC-1997-100,PC_D,Harbor Transport 100,Storm event at warehouse,Storm event at warehouse,fast,small,1997,1997,1997Q2,1998Q3,90,2004Q2,6.0,0.0,6.0,0.0,0.0,0.0,closed
Q1997-100,ACC-1997-100,PC_D,Harbor Transport 100,Storm event at warehouse,Storm event at warehouse,fast,small,1997,1997,1997Q2,1998Q3,93,2004Q3,6.0,0.0,6.0,0.0,0.0,0.0,closed
Q1997-100,ACC-1997-100,PC_D,Harbor Transport 100,Storm event at warehouse,Storm event at warehouse,fast,small,1997,1997,1997Q2,1998Q3,96,2004Q4,6.0,0.0,6.0,0.0,0.0,0.0,closed
Q1997-100,ACC-1997-100,PC_D,Harbor Transport 100,Storm event at warehouse,Storm event at warehouse,fast,small,1997,1997,1997Q2,1998Q3,99,2005Q1,6.0,0.0,6.0,0.0,0.0,0.0,closed
Q1997-100,ACC-1997-100,PC_D,Harbor Transport 100,Storm event at warehouse,Storm event at warehouse,fast,small,1997,1997,1997Q2,1998Q3,102,2005Q2,6.0,0.0,6.0,0.0,0.0,0.0,closed
Q1997-100,ACC-1997-100,PC_D,Harbor Transport 100,Storm event at warehouse,Storm event at warehouse,fast,small,1997,1997,1997Q2,1998Q3,105,2005Q3,6.0,0.0,6.0,0.0,0.0,0.0,closed
Q1997-100,ACC-1997-100,PC_D,Harbor Transport 100,Storm event at warehouse,Storm event at warehouse,fast,small,1997,1997,1997Q2,1998Q3,108,2005Q4,6.0,0.0,6.0,0.0,0.0,0.0,closed
Q1997-100,ACC-1997-100,PC_D,Harbor Transport 100,Storm event at warehouse,Storm event at warehouse,fast,small,1997,1997,1997Q2,1998Q3,111,2006Q1,6.0,0.0,6.0,0.0,0.0,0.0,closed
Q1998-001,ACC-1998-001,AGY_A,Northfield Foods 001,Vehicle incident at customer location,Vehicle incident at customer location,slow,medium,1998,1998,1998Q4,2000Q4,12,1998Q4,0.0,1.0,1.0,0.0,1.0,1.0,open
Q1998-001,ACC-1998-001,AGY_A,Northfield Foods 001,Vehicle incident at customer location,Vehicle incident at customer location,slow,medium,1998,1998,1998Q4,2000Q4,15,1999Q1,1.0,2.0,3.0,1.0,1.0,2.0,open
Q1998-001,ACC-1998-001,AGY_A,Northfield Foods 001,Vehicle incident at customer location,Vehicle incident at customer location,slow,medium,1998,1998,1998Q4,2000Q4,18,1999Q2,4.0,2.0,6.0,3.0,0.0,3.0,open
Q1998-001,ACC-1998-001,AGY_A,Northfield Foods 001,Vehicle incident at customer location,Vehicle incident at customer location,slow,medium,1998,1998,1998Q4,2000Q4,21,1999Q3,6.0,2.0,8.0,2.0,0.0,2.0,open
Q1998-001,ACC-1998-001,AGY_A,Northfield Foods 001,Vehicle incident at customer location,Vehicle incident at customer location,slow,medium,1998,1998,1998Q4,2000Q4,24,1999Q4,8.0,2.0,10.0,2.0,0.0,2.0,open
Q1998-001,ACC-1998-001,AGY_A,Northfield Foods 001,Vehicle incident at customer location,Vehicle incident at customer location,slow,medium,1998,1998,1998Q4,2000Q4,27,2000Q1,9.0,2.0,11.0,1.0,0.0,1.0,open
Q1998-001,ACC-1998-001,AGY_A,Northfield Foods 001,Vehicle incident at customer location,Vehicle incident at customer location,slow,medium,1998,1998,1998Q4,2000Q4,30,2000Q2,10.0,1.0,11.0,1.0,-1.0,0.0,open
Q1998-001,ACC-1998-001,AGY_A,Northfield Foods 001,Vehicle incident at customer location,Vehicle incident at customer location,slow,medium,1998,1998,1998Q4,2000Q4,33,2000Q3,11.0,1.0,12.0,1.0,0.0,1.0,open
Q1998-001,ACC-1998-001,AGY_A,Northfield Foods 001,Vehicle incident at customer location,Vehicle incident at customer location,slow,medium,1998,1998,1998Q4,2000Q4,36,2000Q4,12.0,0.0,12.0,1.0,-1.0,0.0,closed
Q1998-001,ACC-1998-001,AGY_A,Northfield Foods 001,Vehicle incident at customer location,Vehicle incident at customer location,slow,medium,1998,1998,1998Q4,2000Q4,39,2001Q1,12.0,0.0,12.0,0.0,0.0,0.0,closed
Q1998-001,ACC-1998-001,AGY_A,Northfield Foods 001,Vehicle incident at customer location,Vehicle incident at customer location,slow,medium,1998,1998,1998Q4,2000Q4,42,2001Q2,12.0,0.0,12.0,0.0,0.0,0.0,closed
Q1998-001,ACC-1998-001,AGY_A,Northfield Foods 001,Vehicle incident at customer location,Vehicle incident at customer location,slow,medium,1998,1998,1998Q4,2000Q4,45,2001Q3,12.0,0.0,12.0,0.0,0.0,0.0,closed
Q1998-001,ACC-1998-001,AGY_A,Northfield Foods 001,Vehicle incident at customer location,Vehicle incident at customer location,slow,medium,1998,1998,1998Q4,2000Q4,48,2001Q4,12.0,0.0,12.0,0.0,0.0,0.0,closed
Q1998-001,ACC-1998-001,AGY_A,Northfield Foods 001,Vehicle incident at customer location,Vehicle incident at customer location,slow,medium,1998,1998,1998Q4,2000Q4,51,2002Q1,12.0,0.0,12.0,0.0,0.0,0.0,closed
Q1998-001,ACC-1998-001,AGY_A,Northfield Foods 001,Vehicle incident at customer location,Vehicle incident at customer location,slow,medium,1998,1998,1998Q4,2000Q4,54,2002Q2,12.0,0.0,12.0,0.0,0.0,0.0,closed
Q1998-001,ACC-1998-001,AGY_A,Northfield Foods 001,Vehicle incident at customer location,Vehicle incident at customer location,slow,medium,1998,1998,1998Q4,2000Q4,57,2002Q3,12.0,0.0,12.0,0.0,0.0,0.0,closed
Q1998-001,ACC-1998-001,AGY_A,Northfield Foods 001,Vehicle incident at customer location,Vehicle incident at customer location,slow,medium,1998,1998,1998Q4,2000Q4,60,2002Q4,12.0,0.0,12.0,0.0,0.0,0.0,closed
Q1998-001,ACC-1998-001,AGY_A,Northfield Foods 001,Vehicle incident at customer location,Vehicle incident at customer location,slow,medium,1998,1998,1998Q4,2000Q4,63,2003Q1,12.0,0.0,12.0,0.0,0.0,0.0,closed
Q1998-001,ACC-1998-001,AGY_A,Northfield Foods 001,Vehicle incident at customer location,Vehicle incident at customer location,slow,medium,1998,1998,1998Q4,2000Q4,66,2003Q2,12.0,0.0,12.0,0.0,0.0,0.0,closed
Q1998-001,ACC-1998-001,AGY_A,Northfield Foods 001,Vehicle incident at customer location,Vehicle incident at customer location,slow,medium,1998,1998,1998Q4,2000Q4,69,2003Q3,12.0,0.0,12.0,0.0,0.0,0.0,closed
Q1998-001,ACC-1998-001,AGY_A,Northfield Foods 001,Vehicle incident at customer location,Vehicle incident at customer location,slow,medium,1998,1998,1998Q4,2000Q4,72,2003Q4,12.0,0.0,12.0,0.0,0.0,0.0,closed
Q1998-001,ACC-1998-001,AGY_A,Northfield Foods 001,Vehicle incident at customer location,Vehicle incident at customer location,slow,medium,1998,1998,1998Q4,2000Q4,75,2004Q1,12.0,0.0,12.0,0.0,0.0,0.0,closed
Q1998-001,ACC-1998-001,AGY_A,Northfield Foods 001,Vehicle incident at customer location,Vehicle incident at customer location,slow,medium,1998,1998,1998Q4,2000Q4,78,2004Q2,12.0,0.0,12.0,0.0,0.0,0.0,closed
Q1998-001,ACC-1998-001,AGY_A,Northfield Foods 001,Vehicle incident at customer location,Vehicle incident at customer location,slow,medium,1998,1998,1998Q4,2000Q4,81,2004Q3,12.0,0.0,12.0,0.0,0.0,0.0,closed
Q1998-001,ACC-1998-001,AGY_A,Northfield Foods 001,Vehicle incident at customer location,Vehicle incident at customer location,slow,medium,1998,1998,1998Q4,2000Q4,84,2004Q4,12.0,0.0,12.0,0.0,0.0,0.0,closed
Q1998-001,ACC-1998-001,AGY_A,Northfield Foods 001,Vehicle incident at customer location,Vehicle incident at customer location,slow,medium,1998,1998,1998Q4,2000Q4,87,2005Q1,12.0,0.0,12.0,0.0,0.0,0.0,closed
